all_house_data.res_id,all_house_data.res_type,all_house_data.pc_detail_url,all_house_data.m_detail_url,all_house_data.city_name,all_house_data.area_name,all_house_data.business_circle_name,all_house_data.residential_name,all_house_data.property_address,all_house_data.house_type,all_house_data.build_area,all_house_data.orientation,all_house_data.floor,all_house_data.fitment_type,all_house_data.price,all_house_data.apartment_type,all_house_data.rent_type,all_house_data.audit_status,all_house_data.audit_time,all_house_data.wbo_call_count,all_house_data.wbo_mobile_call_count,all_house_data.house_room_features,all_house_data.datestr
1094266,HOUSE,http://www.ishangzu.com/zheng/1094266.html,http://m.ishangzu.com/hz/zheng/1094266.html,杭州市,下城区,庆春,仁和大厦,仁和大厦A幢1单元0402室,1-1-1-1-1,45.00,南,4|22,精装配置齐全,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1094411,HOUSE,http://www.ishangzu.com/zheng/1094411.html,http://m.ishangzu.com/hz/zheng/1094411.html,杭州市,下城区,天水,玄坛弄,玄坛弄75号1单元0104室,1-1-1-1-1,43.00,北,1|6,简装,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1094522,HOUSE,http://www.ishangzu.com/zheng/1094522.html,http://m.ishangzu.com/hz/zheng/1094522.html,杭州市,江干区,南肖埠,广茵大厦,广茵大厦1栋1单元1108室,1-0-0-1-1,35.00,,11|32,简装,2800.00,,,已下架,2017-02-21 21:58:12.0,0,0,,2017-04-14
1094808,HOUSE,http://www.ishangzu.com/zheng/1094808.html,http://m.ishangzu.com/hz/zheng/1094808.html,杭州市,西湖区,三墩,铭雅苑东区,铭雅苑东区29幢1单元0102,3-2-1-1-1,113.80,南,1|6,简装,2100.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1094810,HOUSE,http://www.ishangzu.com/zheng/1094810.html,http://m.ishangzu.com/hz/zheng/1094810.html,杭州市,西湖区,九莲,黄姑山路,黄姑山路22号1单元0201室,1-1-1-1-1,35.00,,2|8,精装配置齐全,3000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1094860,HOUSE,http://www.ishangzu.com/zheng/1094860.html,http://m.ishangzu.com/hz/zheng/1094860.html,杭州市,西湖区,翠苑,翠苑三区,翠苑三区68幢4单元603室,3-1-1-1-1,67.00,南,6|7,简装,2800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1094865,HOUSE,http://www.ishangzu.com/zheng/1094865.html,http://m.ishangzu.com/hz/zheng/1094865.html,杭州市,下城区,天水,余官巷,余官巷18号0201室,2-1-1-1-1,51.00,北,2|7,简装,2500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1094877,HOUSE,http://www.ishangzu.com/zheng/1094877.html,http://m.ishangzu.com/hz/zheng/1094877.html,杭州市,下城区,天水,余官巷,余官巷18号0202室,2-1-1-1-1,51.00,北,2|7,简装,2500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1094923,HOUSE,http://www.ishangzu.com/zheng/1094923.html,http://m.ishangzu.com/hz/zheng/1094923.html,杭州市,西湖区,三墩,三墩颐景园,三墩颐景园曲水苑06幢2单元0102室,3-2-0-1-2,130.00,南,1|12,毛坯,2600.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1095028,HOUSE,http://www.ishangzu.com/zheng/1095028.html,http://m.ishangzu.com/hz/zheng/1095028.html,杭州市,下城区,和平,和平大厦,和平大厦单栋0507室,1-0-1-0-0,105.00,南,5|30,精装配置齐全,8300.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1095152,HOUSE,http://www.ishangzu.com/zheng/1095152.html,http://m.ishangzu.com/hz/zheng/1095152.html,杭州市,江干区,下沙沿江,多蓝水岸2,多蓝水岸2听涛苑08幢1单元0801,3-2-2-2,139.00,,8|18,简装,1050.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1095169,HOUSE,http://www.ishangzu.com/zheng/1095169.html,http://m.ishangzu.com/hz/zheng/1095169.html,杭州市,西湖区,黄龙,汇丰公寓,汇丰公寓南楼1单元0202室,2-2-1-1-1,88.00,南,2|0,精装配置齐全,4800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095236,HOUSE,http://www.ishangzu.com/zheng/1095236.html,http://m.ishangzu.com/hz/zheng/1095236.html,杭州市,西湖区,九莲,枫华府第(1-21),枫华府第(1-21)08幢1单元0601室,3-2-1-2-2,155.00,南,6|0,豪华装修,6000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095267,HOUSE,http://www.ishangzu.com/zheng/1095267.html,http://m.ishangzu.com/hz/zheng/1095267.html,杭州市,下城区,潮鸣,双牛大厦,双牛大厦单栋1单元16J室,1-0-1-1-0,29.00,北,16|0,精装配置齐全,2600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095294,HOUSE,http://www.ishangzu.com/zheng/1095294.html,http://m.ishangzu.com/hz/zheng/1095294.html,杭州市,萧山区,null,南岸花城,南岸花城松涛苑08幢1单元0101室,4-0-1-0-0,200.00,东,1|3,毛坯,1500.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1095379,HOUSE,http://www.ishangzu.com/zheng/1095379.html,http://m.ishangzu.com/hz/zheng/1095379.html,杭州市,西湖区,保俶路,王家弄,王家弄7幢0503室,2-1-1-1-1,52.00,南,5|7,简装,3500.00,,,已下架,2017-02-28 18:17:24.0,0,0,,2017-04-14
1095434,HOUSE,http://www.ishangzu.com/zheng/1095434.html,http://m.ishangzu.com/hz/zheng/1095434.html,杭州市,下城区,流水苑,雅兰公寓,雅兰公寓1幢4单元0501室,3-2-1-2-1,133.00,南,5|12,精装配置齐全,6000.00,,,已下架,2017-03-26 19:59:00.0,0,0,,2017-04-14
1095610,HOUSE,http://www.ishangzu.com/zheng/1095610.html,http://m.ishangzu.com/hz/zheng/1095610.html,杭州市,上城区,清泰（城站）,长明寺巷,长明寺巷3号1单元0403室,2-1-1-1-1,70.00,北,4|6,简装,3400.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095634,HOUSE,http://www.ishangzu.com/zheng/1095634.html,http://m.ishangzu.com/hz/zheng/1095634.html,杭州市,下城区,武林,武林路(147-632),武林路(147-632)213号1单元0501室,2-1-1-1-1,72.48,北,5|7,精装配置齐全,3200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095647,HOUSE,http://www.ishangzu.com/zheng/1095647.html,http://m.ishangzu.com/hz/zheng/1095647.html,杭州市,下城区,孩儿巷,横广福路,横广福路2号0601室,2-1-1-1-1,60.00,东南,6|7,精装配置齐全,4500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095706,HOUSE,http://www.ishangzu.com/zheng/1095706.html,http://m.ishangzu.com/hz/zheng/1095706.html,杭州市,下城区,西湖文化广场,中山北路,中山北路123号5单元0501室,2-1-1-1-1,52.00,北,5|7,精装配置齐全,3300.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1095718,HOUSE,http://www.ishangzu.com/zheng/1095718.html,http://m.ishangzu.com/hz/zheng/1095718.html,杭州市,下城区,孩儿巷,仙林福座,仙林福座1栋1301室,2-0-1-1-1,55.00,北,13|18,精装配置齐全,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095731,HOUSE,http://www.ishangzu.com/zheng/1095731.html,http://m.ishangzu.com/hz/zheng/1095731.html,杭州市,下城区,武林,罗马公寓,罗马公寓2幢3单元0102室,3-1-1-1-1,123.00,南,1|9,精装配置齐全,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095739,HOUSE,http://www.ishangzu.com/zheng/1095739.html,http://m.ishangzu.com/hz/zheng/1095739.html,杭州市,西湖区,黄龙,求是新村(1-44),求是新村(1-44)01幢1单元0502室,2-1-1-1-1,66.00,北,5|0,精装配置齐全,3800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095770,HOUSE,http://www.ishangzu.com/zheng/1095770.html,http://m.ishangzu.com/hz/zheng/1095770.html,杭州市,西湖区,文教,兰庭国际,兰庭国际3幢3单元0302室,1-0-0-1-0,20.00,南,3|20,简装,1900.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095804,HOUSE,http://www.ishangzu.com/zheng/1095804.html,http://m.ishangzu.com/hz/zheng/1095804.html,杭州市,拱墅区,米市巷,沈塘铭苑,沈塘铭苑1幢1单元1007室,2-1-1-1-1,57.00,南,10|28,简装,4000.00,,,已下架,2017-03-24 10:59:00.0,0,0,,2017-04-14
1095834,HOUSE,http://www.ishangzu.com/zheng/1095834.html,http://m.ishangzu.com/hz/zheng/1095834.html,杭州市,下城区,孩儿巷,锦绣天地,锦绣天地北楼0615室,1-1-1-1-1,95.00,北,6|9,精装配置齐全,9000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095893,HOUSE,http://www.ishangzu.com/zheng/1095893.html,http://m.ishangzu.com/hz/zheng/1095893.html,杭州市,下城区,和平,德胜东村,德胜东村40幢2单元701室,1-1-1-1-1,45.00,东,7|7,简装,2600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095930,HOUSE,http://www.ishangzu.com/zheng/1095930.html,http://m.ishangzu.com/hz/zheng/1095930.html,杭州市,西湖区,黄龙,欧美中心,欧美中心酒店式公寓F区1801室,1-1-1-1-1,57.00,南,18|24,豪华装修,6500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1095935,HOUSE,http://www.ishangzu.com/zheng/1095935.html,http://m.ishangzu.com/hz/zheng/1095935.html,杭州市,西湖区,黄龙,欧美中心,欧美中心酒店式公寓F区2101室,1-1-1-1,57.00,南,21|24,豪华装修,6000.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1095985,HOUSE,http://www.ishangzu.com/zheng/1095985.html,http://m.ishangzu.com/hz/zheng/1095985.html,杭州市,下城区,武林,环西新村,环西新村3幢2单元0102室,2-1-0-1-1,54.00,南,1|7,精装配置齐全,4500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096004,HOUSE,http://www.ishangzu.com/zheng/1096004.html,http://m.ishangzu.com/hz/zheng/1096004.html,杭州市,西湖区,文新,天湖公寓,天湖公寓海天阁07D室,2-2-0-1-1,83.00,南,7|7,简装,2950.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096066,HOUSE,http://www.ishangzu.com/zheng/1096066.html,http://m.ishangzu.com/hz/zheng/1096066.html,杭州市,下城区,武林,戒坛寺巷,戒坛寺巷17号6单元0102室,1-1-0-1-1,63.00,南,1|7,精装配置齐全,2300.00,,,已下架,2017-03-02 17:46:00.0,0,0,,2017-04-14
1096155,HOUSE,http://www.ishangzu.com/zheng/1096155.html,http://m.ishangzu.com/hz/zheng/1096155.html,杭州市,西湖区,古荡,古荡新村西,古荡新村西25幢2单元303室,2-0-1-1-1,49.29,南,3|6,简装,1900.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096220,HOUSE,http://www.ishangzu.com/zheng/1096220.html,http://m.ishangzu.com/hz/zheng/1096220.html,杭州市,西湖区,益乐,嘉绿西苑,嘉绿西苑44幢3单元0301室,2-2-1-1-1,90.00,北,3|7,精装配置齐全,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096252,HOUSE,http://www.ishangzu.com/zheng/1096252.html,http://m.ishangzu.com/hz/zheng/1096252.html,杭州市,下城区,流水苑,流水苑,流水苑24幢2单元0402室,2-2-1-1-1,88.00,南,4|7,精装配置齐全,3700.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096258,HOUSE,http://www.ishangzu.com/zheng/1096258.html,http://m.ishangzu.com/hz/zheng/1096258.html,杭州市,拱墅区,米市巷,小河东村,小河东村2幢1单元0501室,3-1-1-1-1,85.00,南,5|6,简装,5200.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1096269,HOUSE,http://www.ishangzu.com/zheng/1096269.html,http://m.ishangzu.com/hz/zheng/1096269.html,杭州市,西湖区,申花,圣苑小区,圣苑小区15幢1单元1403室,3-2-1-2-1,140.00,北,14|30,精装配置齐全,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096357,HOUSE,http://www.ishangzu.com/zheng/1096357.html,http://m.ishangzu.com/hz/zheng/1096357.html,杭州市,上城区,望江门,皇城花苑,皇城花苑单栋0404室,3-2-1-2-0,150.00,南,4|19,简装,6500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096425,HOUSE,http://www.ishangzu.com/zheng/1096425.html,http://m.ishangzu.com/hz/zheng/1096425.html,杭州市,西湖区,文新,天河西苑,天河西苑26幢1单元0601室,1-1-1-1-1,25.00,南,6|14,精装配置齐全,2200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096432,HOUSE,http://www.ishangzu.com/zheng/1096432.html,http://m.ishangzu.com/hz/zheng/1096432.html,杭州市,西湖区,黄龙,世贸丽晶城,世贸丽晶城初阳苑1幢5单元0803室,1-1-1-1-1,48.00,南,8|29,精装配置齐全,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096582,HOUSE,http://www.ishangzu.com/zheng/1096582.html,http://m.ishangzu.com/hz/zheng/1096582.html,杭州市,下城区,武林,胜利新村,胜利新村9栋2单元0403室,1-1-1-1-1,49.00,南,4|6,简装,2600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096612,HOUSE,http://www.ishangzu.com/zheng/1096612.html,http://m.ishangzu.com/hz/zheng/1096612.html,杭州市,下城区,西湖文化广场,中山花园,中山花园39幢3单元0301室,2-2-1-1-1,73.00,北,3|7,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096658,HOUSE,http://www.ishangzu.com/zheng/1096658.html,http://m.ishangzu.com/hz/zheng/1096658.html,杭州市,下城区,武林,豆腐里,豆腐里01号甲单元0201室,2-1-1-1-1,60.00,东北,2|7,简装,2200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096686,HOUSE,http://www.ishangzu.com/zheng/1096686.html,http://m.ishangzu.com/hz/zheng/1096686.html,杭州市,下城区,潮鸣,凤起苑,凤起苑17幢1单元0301室,3-1-0-1-1,88.00,北,3|28,简装,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096692,HOUSE,http://www.ishangzu.com/zheng/1096692.html,http://m.ishangzu.com/hz/zheng/1096692.html,杭州市,西湖区,申花,剑桥公社,剑桥公社A幢1单元1212室,1-1-1-1-1,50.00,南,12|50,精装配置齐全,2700.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1096773,HOUSE,http://www.ishangzu.com/zheng/1096773.html,http://m.ishangzu.com/hz/zheng/1096773.html,杭州市,拱墅区,拱宸桥,新昌路,新昌路227号商铺0202室,1-0-1-0-0,85.00,东,1|3,简装,3000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1096979,HOUSE,http://www.ishangzu.com/zheng/1096979.html,http://m.ishangzu.com/hz/zheng/1096979.html,杭州市,西湖区,三墩,三墩颐景园,三墩颐景园曲水苑01幢1单元1402室,3-2-0-2-2,129.00,南,14|14,精装配置齐全,2900.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1097037,HOUSE,http://www.ishangzu.com/zheng/1097037.html,http://m.ishangzu.com/hz/zheng/1097037.html,杭州市,西湖区,文苑,美都新村,美都新村4幢1单元0302室,2-2-1-1-1,82.00,南,3|7,精装配置齐全,5000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097038,HOUSE,http://www.ishangzu.com/zheng/1097038.html,http://m.ishangzu.com/hz/zheng/1097038.html,杭州市,上城区,解百,缸儿巷,缸儿巷43号2单元0205室,1-1-1-1-1,50.00,南,2|5,精装配置齐全,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097051,HOUSE,http://www.ishangzu.com/zheng/1097051.html,http://m.ishangzu.com/hz/zheng/1097051.html,杭州市,西湖区,学军,马塍路,马塍路13-2号1单元0202室,2-2-1-1-1,60.00,南,2|5,精装配置齐全,4000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097057,HOUSE,http://www.ishangzu.com/zheng/1097057.html,http://m.ishangzu.com/hz/zheng/1097057.html,杭州市,上城区,解百,开元路,开元路38-2号商铺0101室,1-0-1-1-0,30.00,南,1|6,毛坯,5400.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097111,HOUSE,http://www.ishangzu.com/zheng/1097111.html,http://m.ishangzu.com/hz/zheng/1097111.html,杭州市,下城区,西湖文化广场,现代城建大厦,现代城建大厦单栋1213室,3-1-1-1-1,88.00,北,12|30,简装,4200.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097176,HOUSE,http://www.ishangzu.com/zheng/1097176.html,http://m.ishangzu.com/hz/zheng/1097176.html,杭州市,西湖区,黄龙,世贸丽晶城,世贸丽晶城望湖苑1单元2102室,2-2-1-1-1,90.00,南,21|25,豪华装修,8500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097304,HOUSE,http://www.ishangzu.com/zheng/1097304.html,http://m.ishangzu.com/hz/zheng/1097304.html,杭州市,下城区,孩儿巷,观巷,观巷55号1单元0703室,2-1-1-1-1,58.00,南,7|7,精装配置齐全,3800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097322,HOUSE,http://www.ishangzu.com/zheng/1097322.html,http://m.ishangzu.com/hz/zheng/1097322.html,杭州市,下城区,西湖文化广场,中山花园,中山花园风荷苑23B室,3-2-0-1-1,120.00,,23|38,简装,5800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097369,HOUSE,http://www.ishangzu.com/zheng/1097369.html,http://m.ishangzu.com/hz/zheng/1097369.html,杭州市,下城区,天水,胭脂新村,胭脂新村11幢1单元0203室,2-2-1-1-1,85.00,东北,2|7,精装配置齐全,5800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097450,HOUSE,http://www.ishangzu.com/zheng/1097450.html,http://m.ishangzu.com/hz/zheng/1097450.html,杭州市,西湖区,黄龙,欧美中心,欧美中心酒店式公寓F区1718室,2-1-1-1-1,113.00,东南,17|24,豪华装修,13000.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1097512,HOUSE,http://www.ishangzu.com/zheng/1097512.html,http://m.ishangzu.com/hz/zheng/1097512.html,杭州市,西湖区,文新,金成花园,金成花园12幢2单元0701室,2-1-1-1,52.00,,7|7,简装,2300.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097585,HOUSE,http://www.ishangzu.com/zheng/1097585.html,http://m.ishangzu.com/hz/zheng/1097585.html,杭州市,下城区,西湖文化广场,青园,青园21幢3单元0103室,2-1-1-1-1,88.00,南,1|25,精装配置齐全,4600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097611,HOUSE,http://www.ishangzu.com/zheng/1097611.html,http://m.ishangzu.com/hz/zheng/1097611.html,杭州市,西湖区,黄龙,黄龙世纪苑,黄龙世纪苑1幢1单元1501室,1-1-1-1-1,55.00,南,15|28,豪华装修,4800.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097632,HOUSE,http://www.ishangzu.com/zheng/1097632.html,http://m.ishangzu.com/hz/zheng/1097632.html,杭州市,西湖区,九莲,花园南村,花园南村5栋2单元0301室,2-1-1-1-1,63.00,南,3|6,精装配置齐全,3600.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097639,HOUSE,http://www.ishangzu.com/zheng/1097639.html,http://m.ishangzu.com/hz/zheng/1097639.html,杭州市,拱墅区,米市巷,沈塘桥弄,沈塘桥弄13号2单元0101室,3-1-1-1-1,68.00,南,1|7,简装,2700.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097653,HOUSE,http://www.ishangzu.com/zheng/1097653.html,http://m.ishangzu.com/hz/zheng/1097653.html,杭州市,下城区,和平,施家桥,施家桥28幢1单元0501室,3-2-1-1-1,100.00,北,5|7,精装配置齐全,5500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097656,HOUSE,http://www.ishangzu.com/zheng/1097656.html,http://m.ishangzu.com/hz/zheng/1097656.html,杭州市,上城区,解百,元华公寓,元华公寓3幢1单元0307室,3-2-1-2-0,190.00,南,3|9,豪华装修,25000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097672,HOUSE,http://www.ishangzu.com/zheng/1097672.html,http://m.ishangzu.com/hz/zheng/1097672.html,杭州市,下城区,孩儿巷,观巷,观巷55号2单元0703室,2-1-1-1-1,70.00,东北,7|7,简装,3500.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097800,HOUSE,http://www.ishangzu.com/zheng/1097800.html,http://m.ishangzu.com/hz/zheng/1097800.html,杭州市,西湖区,翠苑,翠苑二区,翠苑二区25幢1单元0402室,2-2-1-1-1,60.00,东南,4|7,精装配置齐全,3700.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097831,HOUSE,http://www.ishangzu.com/zheng/1097831.html,http://m.ishangzu.com/hz/zheng/1097831.html,杭州市,下城区,武林,武林路(147-632),武林路(147-632)152号4单元0701室,2-1-1-1-1,55.00,东北,7|8,简装,3000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097858,HOUSE,http://www.ishangzu.com/zheng/1097858.html,http://m.ishangzu.com/hz/zheng/1097858.html,杭州市,下城区,天水,华润西子中心,华润西子中心1幢2214室,1-0-1-1-1,48.00,南,22|32,精装配置齐全,5000.00,,,申请已发布,2016-07-27 22:23:30.0,0,0,,2017-04-14
1097862,HOUSE,http://www.ishangzu.com/zheng/1097862.html,http://m.ishangzu.com/hz/zheng/1097862.html,杭州市,下城区,武林,武林桥河下,武林桥河下2幢0103室,1-0-1-0-0,18.00,南,1|7,简装,7400.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1097905,HOUSE,http://www.ishangzu.com/zheng/1097905.html,http://m.ishangzu.com/hz/zheng/1097905.html,杭州市,下城区,宝善,利兹城市公寓,利兹城市公寓1幢1单元0401室,1-0-1-1-0,45.00,南,4|25,精装配置齐全,2300.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097939,HOUSE,http://www.ishangzu.com/zheng/1097939.html,http://m.ishangzu.com/hz/zheng/1097939.html,杭州市,下城区,和平,现代置业大厦,现代置业大厦东楼0415室,1-0-1-0-0,90.00,南,4|30,精装配置齐全,10000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1097972,HOUSE,http://www.ishangzu.com/zheng/1097972.html,http://m.ishangzu.com/hz/zheng/1097972.html,杭州市,上城区,解百,积善坊巷,积善坊巷19幢3单元0203室,1-1-1-1-1,28.00,南,2|7,简装,3000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1097997,HOUSE,http://www.ishangzu.com/zheng/1097997.html,http://m.ishangzu.com/hz/zheng/1097997.html,杭州市,上城区,吴山,清波商厦,清波商厦119-1号商铺0101室,1-0-1-0-0,258.60,南,1|1,毛坯,16000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1098,APARTMENT,http://www.ishangzu.com/he/1098.html,http://m.ishangzu.com/hz/he/1098.html,杭州市,西湖区,西溪,西溪水岸花苑,西溪水岸花苑24幢2单元0901丙,3-1-1-1-2,13.00,南,9|11,精装修,1500.00,品牌公寓,合租,已下架,2017-03-12 11:18:51.0,0,0,飘窗,2017-04-14
1098090,HOUSE,http://www.ishangzu.com/zheng/1098090.html,http://m.ishangzu.com/hz/zheng/1098090.html,杭州市,西湖区,三墩,亲亲家园二期,亲亲家园二期乐天坊3幢2单元0601室,3-2-1-2-2,126.00,南,6|11,简装,1700.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1098140,HOUSE,http://www.ishangzu.com/zheng/1098140.html,http://m.ishangzu.com/hz/zheng/1098140.html,杭州市,上城区,潮鸣,皮市巷,皮市巷208幢1单元0602室,1-1-1-1-1,38.00,北,6|7,精装配置齐全,3000.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
1098155,HOUSE,http://www.ishangzu.com/zheng/1098155.html,http://m.ishangzu.com/hz/zheng/1098155.html,杭州市,西湖区,转塘,之江路,之江路182号21幢1单元0102室,2-1-1-1,60.00,南,1|7,简装,1000.00,,,已下架,2016-07-27 22:23:30.0,0,0,,2017-04-14
1098172,HOUSE,http://www.ishangzu.com/zheng/1098172.html,http://m.ishangzu.com/hz/zheng/1098172.html,杭州市,下城区,和平,杭氧宿舍,杭氧宿舍30幢3单元0403室,1-0-1-1-1,30.59,南,4|7,简装,1320.00,,,已下架,2017-03-06 12:09:11.0,0,0,,2017-04-14
